1 0.994318 1
0.0235294 0 1
0.00588235 0 1
0.135294 0.471591 1
0.170588 0.590909 1
0.682353 0.892045 1
0.4 0.375 1
1 0.653409 1
1 0.818182 1
1 1 1
0 0.0170455 1
0.0117647 0.125 1
0.505882 0.636364 1
0.129412 0.153409 1
0.205882 0.1875 1
1 0.971591 1
0.394118 0.886364 1
1 0.897727 1
1 0.931818 1
0.0176471 0.244318 1
0.182353 0.590909 1
0.958824 0.943182 1
1 1 1
0.311765 0 1
0.705882 0.602273 1
1 0.835227 1
1 0.914773 1
1 0.869318 1
0.0823529 0 1
0.0588235 0 1
0.952941 0.960227 1
1 1 1
0.476471 0.380682 1
0.170588 0.306818 1
0.994118 0.857955 1
1 1 1
0.982353 1 1
1 0.994318 1
0.170588 0.607955 1
0.870588 1 1
1 0.886364 1
0 0.0113636 1
0 0 1
1 0.698864 1
0.105882 0.170455 1
1 0.977273 1
0.0588235 0.0113636 1
0.00588235 0.278409 1
1 0.982955 1
0.741176 0.602273 1
1 0.982955 1
0.0294118 0.176136 1
0.870588 0.994318 1
0.905882 0.875 1
0.0705882 0.545455 1
0.817647 0.767045 1
0.994118 1 1
1 1 1
0.923529 0.846591 1
1 1 1
0 0.0852273 1
0.0235294 0.0113636 1
0.00588235 0 1
0.7 0.846591 1
0.0176471 0 1
1 0.931818 1
0.976471 0.818182 1
1 1 1
0.976471 0.965909 1
1 1 1
0.417647 0.414773 1
0.558824 0.238636 1
0.741176 0.386364 1
0 0 1
0 0 1
0.0647059 0.0909091 1
0.305882 0.539773 1
1 0.943182 1
0.929412 0.948864 1
0.605882 0.517045 1
1 0.670455 1
0.152941 0.329545 1
0.505882 0.369318 1
1 0.994318 1
0.9 0.431818 1
0.635294 0.818182 1
1 0.857955 1
0 0 1
0 0.0454545 1
1 0.886364 1
0.135294 0 1
0 0.0284091 1
1 0.982955 1
0.00588235 0 1
0.658824 0.681818 1
0.264706 0 1
0.0235294 0 1
0.994118 1 1
0.947059 0.789773 1
1 0.977273 1
0.352941 0.619318 1
0.0882353 0.284091 1
0.0882353 0.164773 1
0.170588 0.0284091 1
0.841176 1 1
0 0 1
0.135294 0.244318 1
0.264706 0.0568182 1
1 0.988636 1
0.252941 0.0852273 1
1 0.982955 1
0 0.119318 1
1 0.982955 1
0.941176 0.909091 1
1 0.994318 1
0.894118 0.892045 1
0.917647 0.846591 1
1 0.982955 1
0.329412 0.267045 1
1 0.914773 1
0.952941 0.829545 1
0.705882 0.426136 1
0.0352941 0.0625 1
0.0117647 0.0170455 1
1 0.994318 1
0.0588235 0.522727 1
1 1 1
1 0.943182 1
1 0.875 1
1 1 1
0.464706 0.295455 1
0.505882 0.625 1
0.935294 0.8125 1
0.676471 0.340909 1
0.952941 0.767045 1
1 0.982955 1
0.00588235 0 1
0.941176 0.670455 1
1 0.903409 1
0 0 1
0.447059 0.295455 1
0.0588235 0.176136 1
0.558824 0.852273 1
1 0.982955 1
1 0.994318 1
0.141176 0.0625 1
0 0.0340909 1
0.0176471 0.153409 1
0 0 1
0 0 1
0.705882 1 1
0.464706 0.693182 1
1 0.920455 1
1 0.704545 1
0.1 0.113636 1
0.0117647 0 1
0 0 1
0.929412 1 1
0.835294 0.619318 1
0.994118 0.965909 1
0.282353 0.119318 1
0.882353 0.795455 1
0.0470588 0.284091 1
0.0117647 0.107955 1
0 0 1
0.864706 0.931818 1
0.00588235 0.0568182 1
0.182353 0.0113636 1
1 0.977273 1
0.0705882 0 1
0.0823529 0.0965909 1
0.0529412 0 1
0.982353 1 1
0.147059 0.0965909 1
0 0.0511364 1
0.5 0.75 1
0.623529 0.204545 1
0.964706 0.363636 1
0 0.0170455 1
0.0529412 0 1
1 0.869318 1
0.3 0.784091 1
0.717647 0.806818 1
1 1 1
0.776471 0.539773 1
0.635294 0.454545 1
0 0.0568182 1
1 0.982955 1
0.994118 0.875 1
0.388235 0.0454545 1
1 0.971591 1
0.929412 0.772727 1
0.0470588 0 1
0.147059 0.482955 1
0.988235 1 1
1 0.977273 1
0.994118 0.892045 1
1 1 1
1 0.994318 1
0.735294 0.732955 1
0.00588235 0.0113636 1
0.247059 0.909091 1
1 1 1
0.994118 0.875 1
0.4 0.170455 1
0.564706 0.477273 1
0.117647 0.465909 1
0.0470588 0 1
1 1 1
0 0.0113636 1
1 1 1
0 0.102273 1
0.305882 0.295455 1
0.982353 0.931818 1
0.958824 0.6875 1
0 0 1
1 0.9375 1
0.0176471 0 1
0.911765 0.875 1
0 0.107955 1
0.0294118 0 1
0.2 0.579545 1
0.0529412 0.0852273 1
0.788235 0.914773 1
0 0.0568182 1
0.00588235 0.0454545 1
0.988235 0.8125 1
1 0.732955 1
0.258824 0.397727 1
1 1 1
0.0235294 0 1
1 0.954545 1
0.2 0.363636 1
0.2 0.0113636 1
0.00588235 0 1
0 0.153409 1
1 0.994318 1
0 0.0397727 1
0.0235294 0.102273 1
1 0.840909 1
1 0.988636 1
0.211765 0.511364 1
0.658824 0.340909 1
0.541176 0.636364 1
0.752941 0.681818 1
0.870588 0.9375 1
0.694118 0.960227 1
0 0 1
0.988235 1 1
0.776471 0.744318 1
0.758824 0.170455 1
0.447059 0.806818 1
1 1 1
0.623529 0.960227 1
0.0235294 0.0511364 1
0.470588 0.414773 1
0.994118 0.772727 1
0.0411765 0 1
0 0 1
1 0.943182 1
0.952941 1 1
0.747059 0.448864 1
0.352941 0.823864 1
1 1 1
0.923529 0.732955 1
0.794118 0.653409 1
0.0117647 0.289773 1
0.0294118 0 1
0.682353 0.931818 1
0.852941 0.903409 1
0.941176 0.778409 1
0.247059 0.670455 1
0.935294 0.755682 1
0 0.0397727 1
0 0.0738636 1
1 0.823864 1
0.323529 0.159091 1
